"term","estimate","std.error","X2.5..","X97.5..","bias","rmse","coverage","method","sim_id","missing_type"
"V4",0.194969234735956,0.061650654514385,0.0738400020603511,0.316098467411561,-0.0050307652640441,1.04729496137047,1,"vae",15,"MAR_0.1"
"(Intercept)",-0.0336503330358244,0.047037929990835,-0.126068952291671,0.0587682862200218,-0.0336503330358244,1.0448794529035,1,"single",15,"MAR_0.25"
"V1",0.126472654307615,0.0553065039942108,0.0178082055104674,0.235137103104762,-0.0735273456923851,1.0448794529035,1,"single",15,"MAR_0.25"
"V2",0.215684868046743,0.0584030691294945,0.100936387186653,0.330433348906834,0.0156848680467434,1.0448794529035,1,"single",15,"MAR_0.25"
"V3",0.196570428055398,0.0596091384966351,0.0794523007066195,0.313688555404176,-0.00342957194460247,1.0448794529035,1,"single",15,"MAR_0.25"
"V4",0.194748666547124,0.0614275091271353,0.0740578627859499,0.315439470308299,-0.00525133345287551,1.0448794529035,1,"single",15,"MAR_0.25"
"(Intercept)",-0.0327240242217027,0.0470754186109942,-0.125217493681195,0.0597694452377898,-0.0327240242217027,1.04503228710804,1,"multiple",15,"MAR_0.25"
"V1",0.116569711819325,0.0559886298258469,0.00654322083778702,0.226596202800863,-0.0834302881806749,1.04503228710804,1,"multiple",15,"MAR_0.25"
"V2",0.20041201209665,0.0593242697394717,0.0838129806137595,0.31701104357954,0.000412012096649705,1.04503228710804,1,"multiple",15,"MAR_0.25"
"V3",0.215217898047186,0.0596024895441779,0.0981061080819142,0.332329688012458,0.015217898047186,1.04503228710804,1,"multiple",15,"MAR_0.25"
"V4",0.195904194038223,0.0616838584634265,0.074704913575157,0.317103474501288,-0.0040958059617775,1.04503228710804,1,"multiple",15,"MAR_0.25"
"(Intercept)",-0.0336212681870543,0.0470370463198718,-0.126038151234476,0.0587956148603678,-0.0336212681870543,1.044803962103,1,"vae",15,"MAR_0.25"
"V1",0.12634042741433,0.0553067121900283,0.0176755695607036,0.235005285267955,-0.0736595725856705,1.044803962103,1,"vae",15,"MAR_0.25"
"V2",0.215628463272986,0.0584077585146975,0.100870768858946,0.330386157687025,0.0156284632729857,1.044803962103,1,"vae",15,"MAR_0.25"
"V3",0.196668003179956,0.0596071098630076,0.0795538616255966,0.313782144734315,-0.0033319968200442,1.044803962103,1,"vae",15,"MAR_0.25"
"V4",0.194847431871014,0.0614308151095868,0.0741501326213365,0.315544731120691,-0.0051525681289862,1.044803962103,1,"vae",15,"MAR_0.25"
"(Intercept)",-0.0388863446230236,0.0469875968312553,-0.131206070897992,0.0534333816519443,-0.0388863446230236,1.04436874641395,1,"single",15,"MAR_0.5"
"V1",0.109516904667915,0.0554417050237259,0.000586817215491309,0.218446992120339,-0.0904830953320847,1.04436874641395,1,"single",15,"MAR_0.5"
"V2",0.202623971441603,0.0583970283593722,0.0878873592932955,0.31736058358991,0.00262397144160278,1.04436874641395,1,"single",15,"MAR_0.5"
"V3",0.193870358540921,0.0599130818864961,0.0761550529483646,0.311585664133477,-0.00612964145907904,1.04436874641395,1,"single",15,"MAR_0.5"
"V4",0.208810661072828,0.0615772729048252,0.0878256062348872,0.329795715910768,0.00881066107282757,1.04436874641395,1,"single",15,"MAR_0.5"
"(Intercept)",-0.0410193171723739,0.0472464384950062,-0.133851224244205,0.0518125898994571,-0.0410193171723739,1.04663865394286,1,"multiple",15,"MAR_0.5"
"V1",0.120855238814098,0.0555975748975345,0.0116018397314177,0.230108637896777,-0.0791447611859025,1.04663865394286,1,"multiple",15,"MAR_0.5"
"V2",0.200117342224319,0.0597768643921344,0.0825878975120885,0.31764678693655,0.000117342224319056,1.04663865394286,1,"multiple",15,"MAR_0.5"
"V3",0.193292142658382,0.059784773823153,0.0758272253711241,0.31075705994564,-0.00670785734161808,1.04663865394286,1,"multiple",15,"MAR_0.5"
"V4",0.201029061274365,0.0629782681609394,0.0772041568389439,0.324853965709787,0.00102906127436533,1.04663865394286,1,"multiple",15,"MAR_0.5"
"(Intercept)",-0.0387890691408679,0.046987563400911,-0.131108729732965,0.0535305914512296,-0.0387890691408679,1.04445271260442,1,"vae",15,"MAR_0.5"
"V1",0.109332131089969,0.0554401647509504,0.000405069916193324,0.218259192263745,-0.090667868910031,1.04445271260442,1,"vae",15,"MAR_0.5"
"V2",0.202720969987803,0.0583919760904955,0.087994284375672,0.317447655599935,0.00272096998780341,1.04445271260442,1,"vae",15,"MAR_0.5"
"V3",0.193991730031514,0.0599137725575321,0.0762750674306133,0.311708392632415,-0.0060082699684858,1.04445271260442,1,"vae",15,"MAR_0.5"
"V4",0.208819463479427,0.0615659973099083,0.0878565625694703,0.329782364389384,0.00881946347942724,1.04445271260442,1,"vae",15,"MAR_0.5"
"(Intercept)",-0.0391570662659379,0.0470977509607438,-0.131693219848711,0.0533790873168352,-0.0391570662659379,1.04655749839918,1,"single",15,"MCAR_0.1"
"V1",0.131417738731927,0.0552697666588157,0.0228254702754753,0.240010007188379,-0.0685822612680727,1.04655749839918,1,"single",15,"MCAR_0.1"
"V2",0.205945670815695,0.0586833323815349,0.0906465376886618,0.321244803942728,0.00594567081569478,1.04655749839918,1,"single",15,"MCAR_0.1"
"V3",0.197542582199512,0.0597508129702301,0.0801460973797312,0.314939067019293,-0.00245741780048803,1.04655749839918,1,"single",15,"MCAR_0.1"
"V4",0.189528214815415,0.0616165945830775,0.0684659020026526,0.310590527628177,-0.0104717851845853,1.04655749839918,1,"single",15,"MCAR_0.1"
"(Intercept)",-0.0414624318064947,0.0472313532381032,-0.134262433999754,0.0513375703867644,-0.0414624318064947,1.04869686553061,1,"multiple",15,"MCAR_0.1"
"V1",0.130573597058349,0.0556078709944937,0.0213122848860452,0.239834909230654,-0.0694264029416506,1.04869686553061,1,"multiple",15,"MCAR_0.1"
"V2",0.209055151733551,0.058803570456777,0.0935185462656645,0.324591757201437,0.0090551517335509,1.04869686553061,1,"multiple",15,"MCAR_0.1"
"V3",0.19798287308258,0.0598856018695924,0.0803203255543782,0.315645420610781,-0.00201712691742043,1.04869686553061,1,"multiple",15,"MCAR_0.1"
"V4",0.186453637785412,0.0618673235418755,0.0648962364998332,0.30801103907099,-0.0135463622145882,1.04869686553061,1,"multiple",15,"MCAR_0.1"
"(Intercept)",-0.0391659189375197,0.0470968937199615,-0.131700388241043,0.053368550366003,-0.0391659189375197,1.04652189048768,1,"vae",15,"MCAR_0.1"
"V1",0.131629704424627,0.055265700309582,0.0230454254009937,0.240213983448261,-0.0683702955753729,1.04652189048768,1,"vae",15,"MCAR_0.1"
"V2",0.205888553654414,0.0586826213568362,0.0905908175259511,0.321186289782878,0.00588855365441446,1.04652189048768,1,"vae",15,"MCAR_0.1"
"V3",0.197493833922419,0.059749321751845,0.0801002790007905,0.314887388844048,-0.00250616607758083,1.04652189048768,1,"vae",15,"MCAR_0.1"
"V4",0.189481041400764,0.06161372749706,0.0684243617468388,0.310537721054688,-0.0105189585992365,1.04652189048768,1,"vae",15,"MCAR_0.1"
"(Intercept)",-0.0378930791104867,0.0471087478308765,-0.130450838991709,0.0546646807707355,-0.0378930791104867,1.04684143822849,1,"single",15,"MCAR_0.25"
"V1",0.124984168064953,0.05548799240172,0.0159631366538128,0.234005199476094,-0.0750158319350469,1.04684143822849,1,"single",15,"MCAR_0.25"
"V2",0.216170758348258,0.0591177861426862,0.100018024377312,0.332323492319204,0.0161707583482581,1.04684143822849,1,"single",15,"MCAR_0.25"
"V3",0.196905318666504,0.0599955165242045,0.0790280481363464,0.314782589196662,-0.0030946813334958,1.04684143822849,1,"single",15,"MCAR_0.25"
"V4",0.1862158492151,0.0620494127216568,0.0643031491773009,0.308128549252899,-0.0137841507849001,1.04684143822849,1,"single",15,"MCAR_0.25"
"(Intercept)",-0.0377390974394524,0.0474382967887833,-0.130947468171657,0.0554692732927528,-0.0377390974394524,1.0509722239892,1,"multiple",15,"MCAR_0.25"
"V1",0.121726967135372,0.0558044293136684,0.0120811706009294,0.231372763669814,-0.0782730328646281,1.0509722239892,1,"multiple",15,"MCAR_0.25"
"V2",0.202064575610321,0.0593803175046766,0.0853729477524973,0.318756203468145,0.00206457561032097,1.0509722239892,1,"multiple",15,"MCAR_0.25"
"V3",0.204843854981679,0.0604300585180329,0.0861047638754476,0.32358294608791,0.00484385498167866,1.0509722239892,1,"multiple",15,"MCAR_0.25"
"V4",0.189871184331389,0.062065035333368,0.0679261282024721,0.311816240460305,-0.0101288156686113,1.0509722239892,1,"multiple",15,"MCAR_0.25"
"(Intercept)",-0.0379817938444868,0.0471114025336856,-0.130544769600816,0.0545811819118429,-0.0379817938444868,1.0468654100707,1,"vae",15,"MCAR_0.25"
"V1",0.12501871486419,0.0554949544111814,0.0159840047196993,0.23405342500868,-0.0749812851358105,1.0468654100707,1,"vae",15,"MCAR_0.25"
"V2",0.216216130852131,0.0591240478941571,0.100051093992321,0.332381167711941,0.0162161308521309,1.0468654100707,1,"vae",15,"MCAR_0.25"
"V3",0.19636137078151,0.0600081377665314,0.0784593024384087,0.31426343912461,-0.00363862921849042,1.0468654100707,1,"vae",15,"MCAR_0.25"
"V4",0.186496821465694,0.0620542907644816,0.0645745372054895,0.308419105725899,-0.0135031785343058,1.0468654100707,1,"vae",15,"MCAR_0.25"
"(Intercept)",-0.0361967437378821,0.0470916685555424,-0.128720946805601,0.0563274593298371,-0.0361967437378821,1.04576438033164,1,"single",15,"MCAR_0.5"
"V1",0.140354064049008,0.0554623110807082,0.0313834904753836,0.249324637622632,-0.0596459359509923,1.04576438033164,1,"single",15,"MCAR_0.5"
"V2",0.190396660512224,0.0588517734419886,0.0747665797810733,0.306026741243374,-0.00960333948777611,1.04576438033164,1,"single",15,"MCAR_0.5"
"V3",0.205645281678516,0.0600069491930245,0.0877455486065979,0.323545014750435,0.00564528167851633,1.04576438033164,1,"single",15,"MCAR_0.5"
"V4",0.187413318245853,0.0621130223819106,0.0653756399836051,0.3094509965081,-0.0125866817541473,1.04576438033164,1,"single",15,"MCAR_0.5"
"(Intercept)",-0.0346633536820742,0.0476277479831111,-0.128246712084126,0.0589200047199779,-0.0346633536820742,1.05279613093322,1,"multiple",15,"MCAR_0.5"
"V1",0.140633776582236,0.0556098171175355,0.0313718045873712,0.249895748577101,-0.0593662234177637,1.05279613093322,1,"multiple",15,"MCAR_0.5"
"V2",0.19120580234202,0.0598683659993716,0.0735506829900769,0.308860921693963,-0.00879419765797992,1.05279613093322,1,"multiple",15,"MCAR_0.5"
"V3",0.196837407827782,0.0607374159204674,0.0774695203378244,0.31620529531774,-0.00316259217221801,1.05279613093322,1,"multiple",15,"MCAR_0.5"
"V4",0.189436629929776,0.0637714797755156,0.0640445117779883,0.314828748081563,-0.0105633700702244,1.05279613093322,1,"multiple",15,"MCAR_0.5"
"(Intercept)",-0.0363037629530423,0.0470981344217826,-0.128840669947791,0.0562331440417063,-0.0363037629530423,1.04589385843352,1,"vae",15,"MCAR_0.5"
"V1",0.139980243414636,0.0554838367789048,0.0309673768381897,0.248993109991082,-0.0600197565853641,1.04589385843352,1,"vae",15,"MCAR_0.5"
"V2",0.190662384111442,0.0588561171763234,0.0750237689501049,0.30630099927278,-0.00933761588855772,1.04589385843352,1,"vae",15,"MCAR_0.5"
"V3",0.205784429866117,0.0600167488764776,0.0878654426898182,0.323703417042416,0.00578442986611712,1.04589385843352,1,"vae",15,"MCAR_0.5"
"V4",0.187016005484895,0.0621339059661054,0.0649372958248637,0.309094715144927,-0.0129839945151047,1.04589385843352,1,"vae",15,"MCAR_0.5"
"(Intercept)",-0.0381819273943949,0.0471402659706577,-0.130801613107827,0.0544377583190367,-0.0381819273943949,1.04725932600032,1,"single",16,"MAR_0.1"
"V1",0.125982133203403,0.0553752350099363,0.0171826439065003,0.234781622500306,-0.0740178667965971,1.04725932600032,1,"single",16,"MAR_0.1"
"V2",0.203908404991182,0.0588659388785816,0.0882504924636203,0.319566317518743,0.0039084049911815,1.04725932600032,1,"single",16,"MAR_0.1"
"V3",0.199170927125112,0.0597733257316725,0.0817302099522382,0.316611644297987,-0.000829072874887538,1.04725932600032,1,"single",16,"MAR_0.1"
"V4",0.19499113714429,0.0616490104119061,0.0738651347486119,0.316117139539969,-0.00500886285570951,1.04725932600032,1,"single",16,"MAR_0.1"
"(Intercept)",-0.0378554015900331,0.0471852252565197,-0.130564387812358,0.0548535846322919,-0.0378554015900331,1.04826920365506,1,"multiple",16,"MAR_0.1"
"V1",0.129859194054613,0.0553861039620165,0.0210362157820155,0.23868217232721,-0.0701408059453875,1.04826920365506,1,"multiple",16,"MAR_0.1"
"V2",0.20761367260348,0.0590178625117489,0.0916560307750903,0.323571314431869,0.00761367260347981,1.04826920365506,1,"multiple",16,"MAR_0.1"
"V3",0.201562229499049,0.0598464485081824,0.0839765609214738,0.319147898076623,0.00156222949904863,1.04826920365506,1,"multiple",16,"MAR_0.1"
"V4",0.180815121417149,0.0619359223830895,0.0591100151949199,0.302520227639379,-0.0191848785828507,1.04826920365506,1,"multiple",16,"MAR_0.1"
"(Intercept)",-0.0381648896880766,0.0471411839945185,-0.130786379105406,0.0544565997292526,-0.0381648896880766,1.04723274742666,1,"vae",16,"MAR_0.1"
"V1",0.126039740331174,0.0553747226857641,0.0172412576324061,0.234838223029941,-0.0739602596688264,1.04723274742666,1,"vae",16,"MAR_0.1"
"V2",0.20387837552758,0.0588666430187295,0.0882190795279944,0.319537671527166,0.00387837552758022,1.04723274742666,1,"vae",16,"MAR_0.1"
"V3",0.199202039202154,0.0597748387256784,0.0817583493470851,0.316645729057223,-0.00079796079784577,1.04723274742666,1,"vae",16,"MAR_0.1"
"V4",0.19488387420495,0.0616501665109623,0.0737556003428505,0.31601214806705,-0.0051161257950497,1.04723274742666,1,"vae",16,"MAR_0.1"
"(Intercept)",-0.0336503330358244,0.047037929990835,-0.126068952291671,0.0587682862200218,-0.0336503330358244,1.0448794529035,1,"single",16,"MAR_0.25"
"V1",0.126472654307615,0.0553065039942108,0.0178082055104674,0.235137103104762,-0.0735273456923851,1.0448794529035,1,"single",16,"MAR_0.25"
"V2",0.215684868046743,0.0584030691294945,0.100936387186653,0.330433348906834,0.0156848680467434,1.0448794529035,1,"single",16,"MAR_0.25"
"V3",0.196570428055398,0.0596091384966351,0.0794523007066195,0.313688555404176,-0.00342957194460247,1.0448794529035,1,"single",16,"MAR_0.25"
"V4",0.194748666547124,0.0614275091271353,0.0740578627859499,0.315439470308299,-0.00525133345287551,1.0448794529035,1,"single",16,"MAR_0.25"
"(Intercept)",-0.0363656610388007,0.0470670670545828,-0.128842575164848,0.0561112530872469,-0.0363656610388007,1.04515081777859,1,"multiple",16,"MAR_0.25"
"V1",0.121198825741845,0.0556741879307495,0.0118090011041812,0.230588650379509,-0.0788011742581549,1.04515081777859,1,"multiple",16,"MAR_0.25"
"V2",0.207966842785472,0.058506910506218,0.0930119721221282,0.322921713448817,0.00796684278547241,1.04515081777859,1,"multiple",16,"MAR_0.25"
"V3",0.202196159428037,0.0600956157884425,0.0841026133855346,0.320289705470539,0.00219615942803697,1.04515081777859,1,"multiple",16,"MAR_0.25"
"V4",0.193008807517723,0.0616045668789691,0.0719659594149433,0.314051655620502,-0.00699119248227742,1.04515081777859,1,"multiple",16,"MAR_0.25"
"(Intercept)",-0.0336648631416623,0.0470392681911561,-0.126086111650666,0.0587563853673417,-0.0336648631416623,1.04493561109722,1,"vae",16,"MAR_0.25"
"V1",0.126565971748078,0.055308827027289,0.0178969587298944,0.235234984766262,-0.0734340282519217,1.04493561109722,1,"vae",16,"MAR_0.25"
"V2",0.215816222423169,0.05839930994965,0.101075127479313,0.330557317367025,0.0158162224231689,1.04493561109722,1,"vae",16,"MAR_0.25"
"V3",0.196341057224972,0.0596114423656944,0.0792184033080088,0.313463711141936,-0.00365894277502775,1.04493561109722,1,"vae",16,"MAR_0.25"
"V4",0.194699497123359,0.0614276859276599,0.0740083459901729,0.315390648256545,-0.0053005028766409,1.04493561109722,1,"vae",16,"MAR_0.25"
"(Intercept)",-0.0388863446230236,0.0469875968312553,-0.131206070897992,0.0534333816519443,-0.0388863446230236,1.04436874641395,1,"single",16,"MAR_0.5"
"V1",0.109516904667915,0.0554417050237259,0.000586817215491309,0.218446992120339,-0.0904830953320847,1.04436874641395,1,"single",16,"MAR_0.5"
"V2",0.202623971441603,0.0583970283593722,0.0878873592932955,0.31736058358991,0.00262397144160278,1.04436874641395,1,"single",16,"MAR_0.5"
"V3",0.193870358540921,0.0599130818864961,0.0761550529483646,0.311585664133477,-0.00612964145907904,1.04436874641395,1,"single",16,"MAR_0.5"
"V4",0.208810661072828,0.0615772729048252,0.0878256062348872,0.329795715910768,0.00881066107282757,1.04436874641395,1,"single",16,"MAR_0.5"
"(Intercept)",-0.0412822659573136,0.0473916054534304,-0.134402451380076,0.0518379194654486,-0.0412822659573136,1.04753601124813,1,"multiple",16,"MAR_0.5"
"V1",0.121757843601188,0.055728535869296,0.0122471849020868,0.231268502300289,-0.0782421563988124,1.04753601124813,1,"multiple",16,"MAR_0.5"
"V2",0.198988255006715,0.0587285128916232,0.0835973247783677,0.314379185235062,-0.00101174499328516,1.04753601124813,1,"multiple",16,"MAR_0.5"
"V3",0.184595566600705,0.0602561443652037,0.0661879932359668,0.303003139965444,-0.0154044333992946,1.04753601124813,1,"multiple",16,"MAR_0.5"
"V4",0.20777691214141,0.0623670407223633,0.0852217879339189,0.330332036348902,0.00777691214141035,1.04753601124813,1,"multiple",16,"MAR_0.5"
"(Intercept)",-0.0388453773471474,0.0469891646743152,-0.131168184069976,0.0534774293756809,-0.0388453773471474,1.04441522437882,1,"vae",16,"MAR_0.5"
"V1",0.109716261153573,0.0554371196357132,0.000795182924747462,0.218637339382399,-0.0902837388464268,1.04441522437882,1,"vae",16,"MAR_0.5"
"V2",0.202569491578373,0.0583929453259671,0.0878409016434105,0.317298081513336,0.00256949157837324,1.04441522437882,1,"vae",16,"MAR_0.5"
"V3",0.193862169088425,0.0599055621290459,0.0761616380746139,0.311562700102235,-0.00613783091157549,1.04441522437882,1,"vae",16,"MAR_0.5"
"V4",0.208636084895604,0.0615720233132386,0.087661344287184,0.329610825504024,0.00863608489560387,1.04441522437882,1,"vae",16,"MAR_0.5"
"(Intercept)",-0.0391570662659379,0.0470977509607438,-0.131693219848711,0.0533790873168352,-0.0391570662659379,1.04655749839918,1,"single",16,"MCAR_0.1"
"V1",0.131417738731927,0.0552697666588157,0.0228254702754753,0.240010007188379,-0.0685822612680727,1.04655749839918,1,"single",16,"MCAR_0.1"
"V2",0.205945670815695,0.0586833323815349,0.0906465376886618,0.321244803942728,0.00594567081569478,1.04655749839918,1,"single",16,"MCAR_0.1"
"V3",0.197542582199512,0.0597508129702301,0.0801460973797312,0.314939067019293,-0.00245741780048803,1.04655749839918,1,"single",16,"MCAR_0.1"
"V4",0.189528214815415,0.0616165945830775,0.0684659020026526,0.310590527628177,-0.0104717851845853,1.04655749839918,1,"single",16,"MCAR_0.1"
"(Intercept)",-0.039584651837702,0.0471658299661146,-0.132255758518746,0.0530864548433424,-0.039584651837702,1.04751010966205,1,"multiple",16,"MCAR_0.1"
"V1",0.12632530459059,0.05599716717312,0.0162738434143542,0.236376765766826,-0.0736746954094099,1.04751010966205,1,"multiple",16,"MCAR_0.1"
"V2",0.208026252332752,0.0587951430589641,0.0925053493274802,0.323547155338024,0.00802625233275189,1.04751010966205,1,"multiple",16,"MCAR_0.1"
"V3",0.198788792614905,0.0598445400075608,0.08120659344749,0.316370991782321,-0.00121120738509475,1.04751010966205,1,"multiple",16,"MCAR_0.1"
"V4",0.189897493574601,0.0617837905465817,0.0685045230379425,0.31129046411126,-0.0101025064253988,1.04751010966205,1,"multiple",16,"MCAR_0.1"
